8.5223
3.9791
16.32
17.678
6.8748
34.303
4.7965
12.439
19.933
9.3714
17.711
28.973
6.1615
22.665
7.3638
4.083
24.812
6.8331
11.159
11.751
15.947
12.194
22.846
10.106
6.0063
14.619
3.4357
3.5258
8.5764
4.2751
8.4654
17.004
5.7594
7.1945
18.879
17.786
4.7843
5.1703
10.258
17.427
3.6865
19.279
3.9937
27.614
26.996
16.408
7.8802
13.997
14.286
10.97
12.959
17.281
23.246
27.619
11.104
7.2645
15.324
9.7742
27.897
25.373
62.621
51.491
34.573
22.539
30.415
65.88
56.885
61.874
58.444
35.305
25.311
11.485
29.302
36.075
29.011
20.682
18.368
16.441
10.55
12.872
19.006
5.6661
25.977
12.22
3.3622
11.584
22.624
18.246
6.3643
8.9644
14.309
11.091
15.278
18.093
23.232
27.477
4.5746
11.555
11.876
7.428
1.5431
3.4496
30.94
18.832
15.707
13.629
10.653
12.236
0.84971
22.688
2.2416
19.3
11.506
32.755
25.108
3.4489
2.6487
5.2246
4.4439
11.594
14.772
6.4817
6.5753
19.791
17.808
11.005
25.084
22.48
20.386
5.558
6.5889
13.675
17.794
2.2543
13.577
18.37
24.939
8.5524
15.032
1.6001
7.7304
5.8924
18.147
9.1551
8.7208
16.115
18.034
8.1507
0.6661
4.3613
1.6548
13.279
15.059
29.044
13.426
16.281
9.7006
17.293
13.883
22.741
15.69
7.5582
15.536
4.1815
18.207
12.499
22.224
14.36
12.251
4.017
7.118
22.266
22.886
4.8218
6.3877
9.2458
17.966
3.9971
35.48
6.92
26.907
10.454
16.348
15.866
11.683
22.574
11.847
9.3785
12.33
9.5805
17.603
9.6543
7.5114
2.9539
8.8409
12.977
4.3894
5.6061
1.8159
25.542
16.993
16.683
12.897
4.9881
6.4802
16.046
6.8936
5.243
14.525
19.839
5.766
18.24
21.225
6.279
22.504
10.988
1.304
14.763
1.8829
14.167
20.304
19.895
16.887
6.8245
9.4009
8.5364
7.8793
21.794
15.846
11.684
22.789
3.1947
10.363
16.743
8.245
10.166
10.823
9.184
10.215
14.418
5.0934
13.303
24.495
16.514
11.258
6.0593
14.731
9.215
30.257
18.439
38.025
13.177
19.161
11.837
7.4171
8.6897
10.028
6.8958
15.26
9.9573
6.3493
22.082
13.739
4.7457
7.7378
15.101
14.822
23.139
16.318
5.2631
1.9874
0.30866
24.929
27.099
7.6464
13.349
12.533
15.834
14.004
28.038
10.859
21.44
20.043
8.4927
6.6059
8.9876
11.377
7.8512
19.828
8.4132
19.33
8.718
4.7438
18.229
14.814
3.0125
18.304
19.861
21.112
15.226
37.662
3.1989
9.6905
15.149
27.383
17.72
9.7679
15.822
0.24937
16.535
28.197
17.474
18.921
16.122
3.792
17.104
5.6121
3.2541
14.24
11.086
7.9126
13.487
14.514
8.4561
11.513
14.148
23.779
18.678
12.928
9.8567
17.814
30.338
9.4174
18.23
26.604
12.773
18.84
8.1638
26.038
8.0273
9.4557
15.283
24.506
23.637
11.314
13.072
15.922
16.115
29.34
29.586
3.9038
17.374
12.323
9.9655
11.251
16.124
10.684
14.217
18.628
14.865
11.075
24.607
10.006
12.092
7.2773
33.873
19.483
20.038
12.916
18.074
23.736
25.83
16.982
10.706
25.512
11.491
20.986
21.413
7.7272
6.0371
4.3511
16.969
6.6001
7.6204
8.9505
5.879
6.837
17.223
10.434
25.08
21.549
4.2246
8.2142
2.1574
34.375
3.401
7.0201
27.999
17.202
10.227
15.206
10.905
15.358
6.2646
8.4597
13.365
11.13
9.4325
8.7807
25.764
17.293
12.864
21.095
6.4195
14.149
11.971
10.795
13.127
5.4173
15.284
7.3127
14.416
19.81
12.941
13.891
7.8924
14.759
10.219
11.629
10.138
4.8536
3.8278
10.6
3.0514
10.822
11.288
3.7598
8.8849
3.7931
20.344
19.35
8.416
13.402
18.085
8.3041
15.588
14.846
4.731
16.158
9.2359
7.5421
19.545
18.854
17.135
22.466
8.9154
19.341
10.351
9.0842
1.8182
9.3301
20.525
12.375
15.468
3.1876
7.4079
19.956
17.185
6.0181
9.4209
8.1967
8.4007
18.931
6.1888
6.4144
21.954
29.884
11.052
11.865
2.6976
6.5219
17.766
25.816
11.831
2.6716
4.9984
7.2462
8.7897
14.245
10.649
8.2082
18.172
19.475
23.78
2.7723
9.4906
3.9906
29.789
5.8796
